gt,types
1,SF
2,Action
1,Romance
2,Thriller
1,SF
1,Action
2,SF
1,Thriller
1,Thriller
1,Romance
2,Action
1,Action
2,Thriller
2,Action
2,SF
1,Romance
1,SF
2,Action
1,Action
1,Thriller
2,Thriller
2,Romance
1,Action
2,Romance
1,Thriller
2,Action
1,Action
2,Action
1,Thriller
1,Romance
1,SF
2,SF
1,Romance
1,Action
2,SF
1,Thriller
1,Romance
1,Action
2,Thriller
1,Action
2,Action
2,Thriller
2,SF
1,Romance
1,Romance
2,SF
1,Action
1,Thriller
1,Thriller
2,Thriller
2,Thriller
2,Romance
1,Thriller
1,SF
1,Romance
1,Action
2,SF
2,SF
1,Romance
1,Romance
2,Action
1,Romance
1,Romance
2,SF
2,Action
2,Thriller
2,Romance
1,Thriller
2,SF
1,Romance
2,Thriller
2,Romance
2,Thriller
2,SF
2,Romance
1,Action
2,Action
2,Romance
1,SF
2,Action
1,Thriller
1,Romance
1,SF
2,Thriller
2,SF
2,SF
2,Thriller
1,Romance
1,Thriller
2,Action
2,SF
1,Romance
1,Action
2,Thriller
1,Action
1,Romance
1,SF
1,Thriller
1,Thriller
2,SF
1,Romance
2,SF
1,Thriller
2,Thriller
1,Action
1,SF
2,Action
2,Romance
2,SF
1,Action
1,SF
1,Romance
1,Action
1,Action
2,Thriller
1,Action
1,Thriller
2,SF
2,SF
1,Thriller
1,Thriller
2,Thriller
1,Action
2,SF
2,SF
2,Romance
1,Romance
2,SF
1,SF
1,Action
2,Romance
2,Romance
1,Action
2,Action
2,Action
2,SF
2,SF
2,Romance
1,Romance
1,Action
1,Romance
2,Thriller
1,Romance
1,Action
2,Action
1,Thriller
1,SF
2,Action
1,SF
2,Action
2,SF
2,SF
2,SF
2,Action
1,Romance
1,SF
2,Thriller
1,Thriller
2,Action
2,SF
2,Action
2,SF
2,Action
2,SF
1,Romance
1,Thriller
1,SF
2,Romance
1,SF
2,Thriller
1,SF
2,Thriller
1,SF
1,Action
2,SF
1,SF
1,SF
2,Thriller
1,Romance
2,Thriller
2,Romance
1,SF
1,Romance
2,Romance
2,SF
1,Thriller
1,Romance
1,Romance
2,SF
1,Thriller
2,Thriller
1,Thriller
2,SF
2,Action
2,Action
1,SF
2,Romance
1,Romance
2,Action
1,Romance
2,Thriller
1,SF
2,Thriller
2,Romance
1,Thriller
1,Action
2,Action
2,Romance
2,Thriller
2,SF
2,SF
2,Romance
1,Thriller
2,Romance
2,Thriller
1,Thriller
2,Action
1,SF
1,Action
2,Romance
1,Action
1,SF
1,Romance
1,SF
1,Thriller
1,Action
1,Romance
2,Action
1,Thriller
2,Action
1,Thriller
1,Action
1,Thriller
1,Action
1,SF
2,SF
1,Action
2,Thriller
2,SF
2,Action
1,Thriller
1,Romance
1,Action
1,Thriller
2,Romance
2,Thriller
1,Romance
2,SF
1,SF
1,Thriller
1,Romance
2,Action
2,Action
2,Action
1,SF
1,Thriller
1,Thriller
1,Action
1,Romance
2,Thriller
1,SF
1,Romance
1,Action
1,SF
1,Thriller
1,Romance
2,Action
1,Action
2,Thriller
2,Thriller
1,Action
1,SF
2,Romance
2,Action
1,SF
1,Thriller
2,Thriller
1,SF
2,Action
2,SF
1,Thriller
1,SF
1,Thriller
2,Action
2,SF
1,SF
2,Action
1,Action
1,Action
1,SF
2,Thriller
1,Action
1,Action
2,Action
2,SF
2,SF
1,Action
1,Thriller
2,Action
2,Romance
1,SF
2,Action
2,Thriller
2,Thriller
2,Thriller
1,SF
2,Thriller
2,Romance
2,Romance
2,SF
1,Action
1,Romance
2,Thriller
1,SF
2,Action
2,Romance
1,Romance
1,Thriller
1,SF
1,Romance
1,Thriller
1,Action
1,Action
1,SF
1,Romance
2,SF
1,SF
1,Thriller
2,Romance
2,Thriller
1,Romance
2,SF
1,Action
1,SF
1,Thriller
1,Action
1,Action
2,Action
2,Action
1,Action
1,Thriller
1,Action
1,Romance
1,Action
1,SF
2,Thriller
1,Action
1,SF
2,SF
1,SF
2,Romance
1,Action
2,SF
1,Action
2,Romance
2,Romance
1,Action
1,Action
1,Thriller
2,SF
1,Action
1,Romance
2,Thriller
1,SF
1,SF
2,Action
1,SF
1,Thriller
1,Action
1,Thriller
1,Thriller
1,Action
1,Thriller
2,Romance
1,Romance
1,SF
1,Action
2,Thriller
2,SF
2,Thriller
2,Thriller
1,Thriller
2,SF
2,Romance
1,Thriller
1,Thriller
2,SF
1,Action
1,Thriller
2,SF
1,SF
2,Thriller
1,Thriller
2,Romance
1,Romance
1,SF
2,Action
1,Action
1,Thriller
1,SF
2,Thriller
1,Thriller
1,Thriller
1,Romance
1,Romance
1,Action
2,SF
2,Romance
1,Romance
1,Action
2,Romance
1,SF
2,Action
2,SF
1,Action
1,SF
1,Romance
2,Thriller
2,Thriller
2,Thriller
1,Thriller
2,Romance
1,Action
2,Action
2,Action
1,Thriller
1,Thriller
1,Thriller
1,Action
2,Romance
1,Romance
2,Action
2,SF
2,Romance
1,Thriller
2,Romance
2,SF
1,Thriller
2,Romance
2,Romance
1,Action
1,Thriller
1,Action
2,Thriller
2,SF
1,Romance
2,Thriller
2,SF
1,SF
2,Romance
1,SF
2,Action
2,Thriller
2,Action
1,Thriller
2,SF
1,Action
1,Action
1,Romance
2,Thriller
1,Thriller
1,SF
1,SF
1,Romance
2,Thriller
2,SF
1,SF
1,SF
2,SF
2,Thriller
2,Romance
1,SF
1,SF
2,Romance
2,Action
2,Thriller
2,Action
2,Action
2,Romance
1,Action
1,Thriller
1,Action
2,Thriller
2,Romance
2,Action
2,SF
1,Thriller
2,SF
2,SF
2,Action
1,SF
2,SF
1,Romance
1,SF
1,Action
1,Action
1,Romance
1,Thriller
1,Romance
2,Thriller
